35,0,363.00,195.00,143.00,478.00,1.0,-1,-1,-1
35,1,876.00,170.00,165.00,486.00,1.0,-1,-1,-1
36,0,363.00,195.00,143.00,476.00,1.0,-1,-1,-1
36,1,858.00,171.00,158.00,492.00,1.0,-1,-1,-1
37,0,363.00,195.00,145.00,474.00,1.0,-1,-1,-1
37,1,836.00,170.00,171.00,498.00,1.0,-1,-1,-1
38,0,363.00,195.00,149.00,472.00,1.0,-1,-1,-1
38,1,816.00,171.00,183.00,498.00,1.0,-1,-1,-1
38,2,1277.00,110.00,113.00,606.00,1.0,-1,-1,-1
39,0,363.00,194.00,151.00,473.00,1.0,-1,-1,-1
39,1,801.00,172.00,189.00,497.00,1.0,-1,-1,-1
39,2,1189.00,114.00,201.00,601.00,1.0,-1,-1,-1
40,0,365.00,195.00,149.00,471.00,1.0,-1,-1,-1
40,1,791.00,174.00,189.00,495.00,1.0,-1,-1,-1
40,2,1151.00,118.00,239.00,601.00,1.0,-1,-1,-1
41,0,365.00,195.00,146.00,471.00,1.0,-1,-1,-1
41,1,789.00,172.00,178.00,497.00,1.0,-1,-1,-1
41,2,1140.00,119.00,250.00,602.00,1.0,-1,-1,-1
42,0,364.00,195.00,143.00,473.00,1.0,-1,-1,-1
42,1,791.00,171.00,161.00,499.00,1.0,-1,-1,-1
42,2,1138.00,122.00,252.00,617.00,1.0,-1,-1,-1
43,0,361.00,196.00,142.00,475.00,1.0,-1,-1,-1
43,1,787.00,172.00,149.00,498.00,1.0,-1,-1,-1
43,2,1139.00,118.00,230.00,604.00,1.0,-1,-1,-1
44,0,355.00,196.00,143.00,476.00,1.0,-1,-1,-1
44,1,755.00,173.00,169.00,497.00,1.0,-1,-1,-1
44,2,1138.00,117.00,162.00,605.00,1.0,-1,-1,-1
45,0,352.00,195.00,143.00,477.00,1.0,-1,-1,-1
45,1,753.00,172.00,161.00,499.00,1.0,-1,-1,-1
45,2,1097.00,117.00,163.00,607.00,1.0,-1,-1,-1
46,0,346.00,194.00,146.00,479.00,1.0,-1,-1,-1
46,1,752.00,172.00,155.00,499.00,1.0,-1,-1,-1
46,2,1041.00,119.00,224.00,607.00,1.0,-1,-1,-1
47,0,343.00,194.00,145.00,479.00,1.0,-1,-1,-1
47,1,746.00,174.00,159.00,498.00,1.0,-1,-1,-1
47,2,968.00,128.00,289.00,596.00,1.0,-1,-1,-1
48,0,339.00,195.00,144.00,478.00,1.0,-1,-1,-1
48,1,736.00,175.00,165.00,496.00,1.0,-1,-1,-1
48,2,944.00,131.00,290.00,597.00,1.0,-1,-1,-1
49,0,337.00,195.00,147.00,478.00,1.0,-1,-1,-1
49,1,728.00,176.00,162.00,494.00,1.0,-1,-1,-1
49,2,939.00,132.00,275.00,598.00,1.0,-1,-1,-1
50,0,334.00,194.00,150.00,480.00,1.0,-1,-1,-1
50,1,725.00,176.00,154.00,493.00,1.0,-1,-1,-1
50,2,938.00,131.00,225.00,599.00,1.0,-1,-1,-1
51,0,335.00,194.00,151.00,480.00,1.0,-1,-1,-1
51,1,723.00,176.00,151.00,493.00,1.0,-1,-1,-1
51,2,937.00,128.00,172.00,603.00,1.0,-1,-1,-1
52,0,333.00,194.00,160.00,480.00,1.0,-1,-1,-1
52,1,723.00,176.00,149.00,494.00,1.0,-1,-1,-1
52,2,910.00,127.00,152.00,604.00,1.0,-1,-1,-1
53,0,333.00,195.00,167.00,479.00,1.0,-1,-1,-1
53,1,724.00,175.00,144.00,496.00,1.0,-1,-1,-1
53,2,879.00,126.00,163.00,605.00,1.0,-1,-1,-1
54,0,333.00,195.00,172.00,480.00,1.0,-1,-1,-1
54,1,726.00,174.00,139.00,497.00,1.0,-1,-1,-1
54,2,817.00,129.00,207.00,602.00,1.0,-1,-1,-1
55,0,335.00,195.00,176.00,480.00,1.0,-1,-1,-1
55,1,729.00,175.00,134.00,496.00,1.0,-1,-1,-1
55,2,775.00,133.00,247.00,598.00,1.0,-1,-1,-1
56,0,337.00,194.00,175.00,481.00,1.0,-1,-1,-1
56,1,732.00,174.00,130.00,497.00,1.0,-1,-1,-1
56,2,760.00,137.00,259.00,594.00,1.0,-1,-1,-1
57,0,340.00,195.00,170.00,480.00,1.0,-1,-1,-1
57,1,733.00,175.00,116.00,496.00,1.0,-1,-1,-1
57,2,758.00,140.00,255.00,590.00,1.0,-1,-1,-1
58,0,342.00,195.00,162.00,481.00,1.0,-1,-1,-1
58,1,733.00,174.00,96.00,497.00,1.0,-1,-1,-1
58,2,758.00,138.00,229.00,589.00,1.0,-1,-1,-1
59,0,346.00,196.00,149.00,480.00,1.0,-1,-1,-1
59,1,731.00,172.00,84.00,499.00,1.0,-1,-1,-1
59,2,758.00,136.00,192.00,577.00,1.0,-1,-1,-1
60,0,350.00,197.00,140.00,479.00,1.0,-1,-1,-1
60,1,729.00,175.00,78.00,496.00,1.0,-1,-1,-1
60,2,751.00,134.00,200.00,575.00,1.0,-1,-1,-1
61,0,355.00,199.00,140.00,476.00,1.0,-1,-1,-1
61,1,729.00,186.00,106.00,486.00,1.0,-1,-1,-1
61,2,740.00,134.00,202.00,576.00,1.0,-1,-1,-1
62,0,360.00,198.00,139.00,478.00,1.0,-1,-1,-1
62,1,734.00,203.00,103.00,457.00,1.0,-1,-1,-1
62,2,727.00,135.00,205.00,576.00,1.0,-1,-1,-1
63,0,361.00,199.00,141.00,476.00,1.0,-1,-1,-1
63,1,735.00,194.00,102.00,474.00,1.0,-1,-1,-1
63,2,714.00,136.00,204.00,578.00,1.0,-1,-1,-1
64,0,364.00,200.00,141.00,475.00,1.0,-1,-1,-1
64,1,795.00,455.00,41.00,176.00,1.0,-1,-1,-1
64,2,708.00,137.00,191.00,577.00,1.0,-1,-1,-1
65,0,367.00,200.00,140.00,475.00,1.0,-1,-1,-1
65,1,795.00,438.00,40.00,219.00,1.0,-1,-1,-1
65,2,701.00,137.00,174.00,578.00,1.0,-1,-1,-1
66,0,368.00,201.00,148.00,472.00,1.0,-1,-1,-1
66,1,724.00,455.00,110.00,226.00,1.0,-1,-1,-1
66,2,692.00,136.00,162.00,579.00,1.0,-1,-1,-1
67,0,368.00,200.00,157.00,472.00,1.0,-1,-1,-1
67,1,783.00,212.00,68.00,459.00,1.0,-1,-1,-1
67,2,682.00,135.00,161.00,580.00,1.0,-1,-1,-1
68,0,368.00,200.00,162.00,472.00,1.0,-1,-1,-1
68,1,780.00,181.00,68.00,489.00,1.0,-1,-1,-1
68,2,672.00,136.00,167.00,579.00,1.0,-1,-1,-1
69,0,368.00,200.00,162.00,472.00,1.0,-1,-1,-1
69,1,774.00,181.00,70.00,489.00,1.0,-1,-1,-1
69,2,668.00,135.00,164.00,579.00,1.0,-1,-1,-1
70,0,366.00,199.00,159.00,473.00,1.0,-1,-1,-1
70,1,767.00,181.00,73.00,489.00,1.0,-1,-1,-1
70,2,664.00,135.00,163.00,579.00,1.0,-1,-1,-1
71,0,363.00,199.00,153.00,474.00,1.0,-1,-1,-1
71,1,760.00,184.00,77.00,486.00,1.0,-1,-1,-1
71,2,660.00,135.00,162.00,579.00,1.0,-1,-1,-1
72,0,361.00,199.00,145.00,474.00,1.0,-1,-1,-1
72,1,757.00,180.00,76.00,489.00,1.0,-1,-1,-1
72,2,656.00,133.00,162.00,580.00,1.0,-1,-1,-1
73,0,360.00,199.00,137.00,477.00,1.0,-1,-1,-1
73,1,753.00,179.00,77.00,489.00,1.0,-1,-1,-1
73,2,652.00,133.00,162.00,578.00,1.0,-1,-1,-1
73,3,1272.00,394.00,118.00,457.00,1.0,-1,-1,-1
74,0,360.00,199.00,135.00,477.00,1.0,-1,-1,-1
74,1,739.00,177.00,88.00,491.00,1.0,-1,-1,-1
74,2,649.00,134.00,164.00,573.00,1.0,-1,-1,-1
74,3,1267.00,104.00,123.00,747.00,1.0,-1,-1,-1
75,0,355.00,198.00,136.00,478.00,1.0,-1,-1,-1
75,1,735.00,178.00,89.00,488.00,1.0,-1,-1,-1
75,2,648.00,135.00,165.00,568.00,1.0,-1,-1,-1
75,3,1267.00,95.00,123.00,756.00,1.0,-1,-1,-1
76,0,350.00,197.00,138.00,479.00,1.0,-1,-1,-1
76,1,732.00,179.00,89.00,491.00,1.0,-1,-1,-1
76,2,646.00,135.00,167.00,568.00,1.0,-1,-1,-1
76,3,1240.00,76.00,150.00,775.00,1.0,-1,-1,-1
77,0,346.00,197.00,143.00,479.00,1.0,-1,-1,-1
77,1,733.00,181.00,85.00,490.00,1.0,-1,-1,-1
77,2,646.00,135.00,168.00,569.00,1.0,-1,-1,-1
77,3,1177.00,75.00,213.00,776.00,1.0,-1,-1,-1
78,0,343.00,197.00,146.00,479.00,1.0,-1,-1,-1
78,1,735.00,185.00,82.00,486.00,1.0,-1,-1,-1
78,2,647.00,134.00,168.00,570.00,1.0,-1,-1,-1
78,3,1095.00,82.00,295.00,768.00,1.0,-1,-1,-1
79,0,339.00,196.00,150.00,480.00,1.0,-1,-1,-1
79,1,735.00,189.00,81.00,481.00,1.0,-1,-1,-1
79,2,650.00,133.00,168.00,570.00,1.0,-1,-1,-1
79,3,988.00,98.00,402.00,752.00,1.0,-1,-1,-1
80,0,336.00,196.00,153.00,479.00,1.0,-1,-1,-1
80,1,736.00,190.00,80.00,480.00,1.0,-1,-1,-1
80,2,650.00,133.00,169.00,570.00,1.0,-1,-1,-1
80,3,947.00,109.00,437.00,740.00,1.0,-1,-1,-1
81,0,335.00,195.00,153.00,480.00,1.0,-1,-1,-1
81,1,736.00,191.00,80.00,479.00,1.0,-1,-1,-1
81,2,650.00,133.00,171.00,570.00,1.0,-1,-1,-1
81,3,936.00,113.00,413.00,733.00,1.0,-1,-1,-1
82,0,334.00,194.00,155.00,481.00,1.0,-1,-1,-1
82,1,708.00,190.00,106.00,480.00,1.0,-1,-1,-1
82,2,650.00,133.00,172.00,570.00,1.0,-1,-1,-1
82,3,935.00,113.00,336.00,714.00,1.0,-1,-1,-1
83,0,334.00,193.00,159.00,481.00,1.0,-1,-1,-1
83,1,708.00,190.00,105.00,480.00,1.0,-1,-1,-1
83,2,650.00,132.00,172.00,571.00,1.0,-1,-1,-1
83,3,912.00,110.00,270.00,707.00,1.0,-1,-1,-1
84,0,334.00,194.00,164.00,480.00,1.0,-1,-1,-1
84,1,737.00,191.00,73.00,478.00,1.0,-1,-1,-1
84,2,650.00,132.00,173.00,571.00,1.0,-1,-1,-1
84,3,878.00,100.00,209.00,725.00,1.0,-1,-1,-1
85,0,334.00,194.00,164.00,480.00,1.0,-1,-1,-1
85,1,736.00,190.00,76.00,479.00,1.0,-1,-1,-1
85,2,650.00,132.00,173.00,571.00,1.0,-1,-1,-1
85,3,847.00,99.00,204.00,720.00,1.0,-1,-1,-1
86,0,333.00,194.00,162.00,480.00,1.0,-1,-1,-1
86,1,736.00,190.00,75.00,478.00,1.0,-1,-1,-1
86,2,650.00,132.00,175.00,570.00,1.0,-1,-1,-1
86,3,732.00,102.00,316.00,713.00,1.0,-1,-1,-1
87,0,334.00,194.00,155.00,479.00,1.0,-1,-1,-1
87,1,736.00,190.00,48.00,478.00,1.0,-1,-1,-1
87,2,650.00,132.00,157.00,561.00,1.0,-1,-1,-1
87,3,665.00,115.00,383.00,696.00,1.0,-1,-1,-1
88,0,336.00,195.00,145.00,478.00,1.0,-1,-1,-1
88,1,736.00,186.00,76.00,500.00,1.0,-1,-1,-1
88,2,650.00,132.00,161.00,567.00,1.0,-1,-1,-1
88,3,646.00,127.00,398.00,688.00,1.0,-1,-1,-1
89,0,336.00,195.00,144.00,478.00,1.0,-1,-1,-1
89,1,0.00,0.00,0.00,0.00,1.0,-1,-1,-1
89,2,650.00,145.00,163.00,556.00,1.0,-1,-1,-1
89,3,641.00,123.00,369.00,695.00,1.0,-1,-1,-1
90,0,337.00,195.00,144.00,477.00,1.0,-1,-1,-1
90,1,0.00,0.00,0.00,0.00,1.0,-1,-1,-1
90,2,650.00,224.00,161.00,477.00,1.0,-1,-1,-1
90,3,640.00,116.00,294.00,701.00,1.0,-1,-1,-1
91,0,340.00,195.00,143.00,477.00,1.0,-1,-1,-1
91,1,746.00,162.00,66.00,153.00,1.0,-1,-1,-1
91,2,739.00,135.00,89.00,501.00,1.0,-1,-1,-1
91,3,621.00,109.00,236.00,708.00,1.0,-1,-1,-1
92,0,342.00,195.00,142.00,477.00,1.0,-1,-1,-1
92,1,735.00,162.00,74.00,504.00,1.0,-1,-1,-1
92,2,708.00,132.00,120.00,567.00,1.0,-1,-1,-1
92,3,572.00,106.00,220.00,711.00,1.0,-1,-1,-1
93,0,343.00,196.00,142.00,475.00,1.0,-1,-1,-1
93,1,696.00,162.00,113.00,506.00,1.0,-1,-1,-1
93,2,703.00,130.00,125.00,569.00,1.0,-1,-1,-1
93,3,531.00,105.00,224.00,712.00,1.0,-1,-1,-1
94,0,344.00,196.00,142.00,474.00,1.0,-1,-1,-1
94,1,550.00,144.00,260.00,522.00,1.0,-1,-1,-1
94,2,678.00,130.00,151.00,569.00,1.0,-1,-1,-1
94,3,486.00,115.00,267.00,701.00,1.0,-1,-1,-1
95,0,345.00,196.00,145.00,473.00,1.0,-1,-1,-1
95,1,737.00,186.00,73.00,480.00,1.0,-1,-1,-1
95,2,661.00,131.00,168.00,568.00,1.0,-1,-1,-1
95,3,429.00,126.00,322.00,690.00,1.0,-1,-1,-1
96,0,344.00,196.00,126.00,470.00,1.0,-1,-1,-1
96,1,736.00,185.00,74.00,481.00,1.0,-1,-1,-1
96,2,650.00,130.00,178.00,568.00,1.0,-1,-1,-1
96,3,415.00,128.00,329.00,688.00,1.0,-1,-1,-1
97,0,345.00,195.00,121.00,469.00,1.0,-1,-1,-1
97,1,736.00,185.00,74.00,481.00,1.0,-1,-1,-1
97,2,650.00,129.00,178.00,569.00,1.0,-1,-1,-1
97,3,403.00,130.00,306.00,681.00,1.0,-1,-1,-1
98,0,345.00,192.00,96.00,471.00,1.0,-1,-1,-1
98,1,735.00,185.00,75.00,480.00,1.0,-1,-1,-1
98,2,650.00,129.00,178.00,569.00,1.0,-1,-1,-1
98,3,381.00,130.00,258.00,667.00,1.0,-1,-1,-1
99,0,349.00,461.00,81.00,202.00,1.0,-1,-1,-1
99,1,735.00,185.00,74.00,480.00,1.0,-1,-1,-1
99,2,650.00,129.00,178.00,568.00,1.0,-1,-1,-1
99,3,349.00,125.00,223.00,664.00,1.0,-1,-1,-1
100,0,0.00,0.00,0.00,0.00,1.0,-1,-1,-1
100,1,735.00,185.00,74.00,479.00,1.0,-1,-1,-1
100,2,650.00,128.00,177.00,570.00,1.0,-1,-1,-1
100,3,314.00,125.00,205.00,665.00,1.0,-1,-1,-1
101,0,387.00,194.00,103.00,469.00,1.0,-1,-1,-1
101,1,734.00,185.00,75.00,479.00,1.0,-1,-1,-1
101,2,649.00,128.00,178.00,569.00,1.0,-1,-1,-1
101,3,270.00,129.00,243.00,657.00,1.0,-1,-1,-1
102,0,374.00,198.00,114.00,466.00,1.0,-1,-1,-1
102,1,734.00,185.00,75.00,479.00,1.0,-1,-1,-1
102,2,649.00,128.00,178.00,569.00,1.0,-1,-1,-1
102,3,182.00,131.00,330.00,646.00,1.0,-1,-1,-1
103,0,373.00,197.00,113.00,446.00,1.0,-1,-1,-1
103,1,734.00,184.00,75.00,480.00,1.0,-1,-1,-1
103,2,648.00,128.00,178.00,569.00,1.0,-1,-1,-1
103,3,142.00,137.00,368.00,638.00,1.0,-1,-1,-1
104,0,355.00,197.00,130.00,454.00,1.0,-1,-1,-1
104,1,734.00,184.00,75.00,479.00,1.0,-1,-1,-1
104,2,649.00,128.00,177.00,569.00,1.0,-1,-1,-1
104,3,137.00,140.00,356.00,639.00,1.0,-1,-1,-1
105,0,339.00,197.00,145.00,464.00,1.0,-1,-1,-1
105,1,734.00,184.00,74.00,479.00,1.0,-1,-1,-1
105,2,649.00,127.00,177.00,570.00,1.0,-1,-1,-1
105,3,137.00,139.00,301.00,640.00,1.0,-1,-1,-1
106,0,338.00,196.00,144.00,470.00,1.0,-1,-1,-1
106,1,734.00,185.00,74.00,478.00,1.0,-1,-1,-1
106,2,649.00,126.00,177.00,571.00,1.0,-1,-1,-1
106,3,104.00,129.00,265.00,650.00,1.0,-1,-1,-1
107,0,336.00,195.00,144.00,471.00,1.0,-1,-1,-1
107,1,733.00,184.00,75.00,479.00,1.0,-1,-1,-1
107,2,649.00,126.00,178.00,570.00,1.0,-1,-1,-1
107,3,61.00,127.00,234.00,652.00,1.0,-1,-1,-1
108,0,333.00,193.00,144.00,472.00,1.0,-1,-1,-1
108,1,733.00,184.00,74.00,479.00,1.0,-1,-1,-1
108,2,649.00,126.00,177.00,570.00,1.0,-1,-1,-1
108,3,0.00,129.00,249.00,649.00,1.0,-1,-1,-1
109,0,328.00,192.00,146.00,473.00,1.0,-1,-1,-1
109,1,732.00,184.00,75.00,479.00,1.0,-1,-1,-1
109,2,648.00,125.00,178.00,571.00,1.0,-1,-1,-1
109,3,0.00,137.00,245.00,641.00,1.0,-1,-1,-1
110,0,323.00,190.00,148.00,475.00,1.0,-1,-1,-1
110,1,732.00,183.00,75.00,480.00,1.0,-1,-1,-1
110,2,648.00,124.00,178.00,571.00,1.0,-1,-1,-1
110,3,0.00,147.00,245.00,630.00,1.0,-1,-1,-1
111,0,322.00,189.00,148.00,476.00,1.0,-1,-1,-1
111,1,732.00,183.00,75.00,480.00,1.0,-1,-1,-1
111,2,648.00,123.00,178.00,572.00,1.0,-1,-1,-1
111,3,0.00,150.00,240.00,626.00,1.0,-1,-1,-1
112,0,320.00,187.00,148.00,478.00,1.0,-1,-1,-1
112,1,732.00,184.00,72.00,478.00,1.0,-1,-1,-1
112,2,648.00,123.00,177.00,572.00,1.0,-1,-1,-1
112,3,0.00,158.00,216.00,616.00,1.0,-1,-1,-1
113,0,318.00,186.00,149.00,479.00,1.0,-1,-1,-1
113,1,732.00,183.00,71.00,478.00,1.0,-1,-1,-1
113,2,648.00,123.00,177.00,572.00,1.0,-1,-1,-1
113,3,0.00,244.00,150.00,515.00,1.0,-1,-1,-1
114,0,318.00,185.00,148.00,479.00,1.0,-1,-1,-1
114,1,732.00,183.00,71.00,478.00,1.0,-1,-1,-1
114,2,647.00,124.00,178.00,570.00,1.0,-1,-1,-1
114,3,0.00,253.00,85.00,499.00,1.0,-1,-1,-1
115,0,320.00,185.00,145.00,479.00,1.0,-1,-1,-1
115,1,732.00,182.00,71.00,479.00,1.0,-1,-1,-1
115,2,647.00,123.00,178.00,571.00,1.0,-1,-1,-1
115,3,0.00,326.00,19.00,415.00,1.0,-1,-1,-1
116,0,319.00,185.00,143.00,478.00,1.0,-1,-1,-1
116,1,732.00,182.00,70.00,479.00,1.0,-1,-1,-1
116,2,646.00,122.00,178.00,572.00,1.0,-1,-1,-1
116,3,0.00,677.00,15.00,61.00,1.0,-1,-1,-1
117,0,319.00,183.00,144.00,480.00,1.0,-1,-1,-1
117,1,732.00,181.00,70.00,479.00,1.0,-1,-1,-1
117,2,646.00,122.00,178.00,572.00,1.0,-1,-1,-1
117,3,0.00,0.00,0.00,0.00,1.0,-1,-1,-1
118,0,318.00,183.00,148.00,480.00,1.0,-1,-1,-1
118,1,731.00,181.00,71.00,479.00,1.0,-1,-1,-1
118,2,645.00,123.00,178.00,571.00,1.0,-1,-1,-1
118,3,0.00,0.00,0.00,0.00,1.0,-1,-1,-1
119,0,318.00,184.00,148.00,478.00,1.0,-1,-1,-1
119,1,731.00,180.00,71.00,480.00,1.0,-1,-1,-1
119,2,645.00,123.00,178.00,570.00,1.0,-1,-1,-1
119,3,0.00,0.00,0.00,0.00,1.0,-1,-1,-1
120,0,324.00,186.00,142.00,476.00,1.0,-1,-1,-1
120,1,731.00,180.00,70.00,479.00,1.0,-1,-1,-1
120,2,645.00,122.00,178.00,571.00,1.0,-1,-1,-1
120,3,0.00,0.00,0.00,0.00,1.0,-1,-1,-1
121,0,329.00,185.00,139.00,476.00,1.0,-1,-1,-1
121,1,729.00,177.00,73.00,482.00,1.0,-1,-1,-1
121,2,645.00,123.00,178.00,569.00,1.0,-1,-1,-1
121,3,0.00,0.00,0.00,0.00,1.0,-1,-1,-1
122,0,331.00,186.00,137.00,473.00,1.0,-1,-1,-1
122,1,729.00,176.00,64.00,482.00,1.0,-1,-1,-1
122,2,644.00,120.00,178.00,571.00,1.0,-1,-1,-1
122,3,0.00,0.00,0.00,0.00,1.0,-1,-1,-1
123,0,331.00,185.00,142.00,469.00,1.0,-1,-1,-1
123,1,728.00,175.00,64.00,483.00,1.0,-1,-1,-1
123,2,643.00,120.00,179.00,571.00,1.0,-1,-1,-1
123,3,0.00,0.00,0.00,0.00,1.0,-1,-1,-1
124,0,330.00,185.00,147.00,467.00,1.0,-1,-1,-1
124,1,727.00,175.00,65.00,482.00,1.0,-1,-1,-1
124,2,643.00,120.00,178.00,570.00,1.0,-1,-1,-1
124,3,0.00,0.00,0.00,0.00,1.0,-1,-1,-1
125,0,326.00,184.00,145.00,466.00,1.0,-1,-1,-1
125,1,727.00,175.00,63.00,481.00,1.0,-1,-1,-1
125,2,641.00,118.00,180.00,572.00,1.0,-1,-1,-1
125,3,0.00,0.00,0.00,0.00,1.0,-1,-1,-1
126,0,323.00,184.00,136.00,465.00,1.0,-1,-1,-1
126,1,726.00,174.00,72.00,480.00,1.0,-1,-1,-1
126,2,641.00,117.00,180.00,572.00,1.0,-1,-1,-1
126,3,0.00,0.00,0.00,0.00,1.0,-1,-1,-1
127,0,308.00,184.00,144.00,467.00,1.0,-1,-1,-1
127,1,725.00,174.00,64.00,480.00,1.0,-1,-1,-1
127,2,640.00,116.00,180.00,573.00,1.0,-1,-1,-1
127,3,0.00,0.00,0.00,0.00,1.0,-1,-1,-1
128,0,303.00,184.00,146.00,472.00,1.0,-1,-1,-1
128,1,725.00,175.00,71.00,478.00,1.0,-1,-1,-1
128,2,640.00,115.00,180.00,574.00,1.0,-1,-1,-1
128,3,0.00,0.00,0.00,0.00,1.0,-1,-1,-1
129,0,292.00,183.00,157.00,472.00,1.0,-1,-1,-1
129,1,724.00,174.00,72.00,479.00,1.0,-1,-1,-1
129,2,639.00,115.00,180.00,573.00,1.0,-1,-1,-1
129,3,0.00,0.00,0.00,0.00,1.0,-1,-1,-1
130,0,276.00,181.00,171.00,474.00,1.0,-1,-1,-1
130,1,724.00,171.00,72.00,481.00,1.0,-1,-1,-1
130,2,639.00,114.00,179.00,574.00,1.0,-1,-1,-1
130,3,0.00,0.00,0.00,0.00,1.0,-1,-1,-1
131,0,268.00,177.00,169.00,477.00,1.0,-1,-1,-1
131,1,724.00,170.00,72.00,482.00,1.0,-1,-1,-1
131,2,638.00,113.00,180.00,575.00,1.0,-1,-1,-1
131,3,0.00,0.00,0.00,0.00,1.0,-1,-1,-1
132,0,263.00,176.00,149.00,478.00,1.0,-1,-1,-1
132,1,703.00,128.00,93.00,524.00,1.0,-1,-1,-1
132,2,638.00,114.00,179.00,573.00,1.0,-1,-1,-1
132,3,0.00,0.00,0.00,0.00,1.0,-1,-1,-1
133,0,262.00,175.00,147.00,479.00,1.0,-1,-1,-1
133,1,702.00,128.00,94.00,524.00,1.0,-1,-1,-1
133,2,637.00,113.00,180.00,574.00,1.0,-1,-1,-1
133,3,0.00,0.00,0.00,0.00,1.0,-1,-1,-1
134,0,263.00,175.00,147.00,478.00,1.0,-1,-1,-1
134,1,702.00,128.00,94.00,524.00,1.0,-1,-1,-1
134,2,637.00,113.00,180.00,574.00,1.0,-1,-1,-1
134,3,0.00,0.00,0.00,0.00,1.0,-1,-1,-1
135,0,266.00,175.00,159.00,478.00,1.0,-1,-1,-1
135,1,702.00,128.00,94.00,524.00,1.0,-1,-1,-1
135,2,638.00,113.00,179.00,574.00,1.0,-1,-1,-1
135,3,0.00,0.00,0.00,0.00,1.0,-1,-1,-1
136,0,271.00,176.00,176.00,478.00,1.0,-1,-1,-1
136,1,703.00,128.00,93.00,524.00,1.0,-1,-1,-1
136,2,638.00,114.00,179.00,573.00,1.0,-1,-1,-1
136,3,0.00,0.00,0.00,0.00,1.0,-1,-1,-1
